,Date image,no-data: 0,non-water: 1,water: 2
0,JRC_GSW1_4_Monthlyhistory_Ganges_1999-04_r5,0,500000,0
1,JRC_GSW1_4_Monthlyhistory_Ganges_2000-04_r5,0,185456,284983
2,JRC_GSW1_4_Monthlyhistory_Ganges_2001-04_r5,0,70765,393813
3,JRC_GSW1_4_Monthlyhistory_Ganges_2002-04_r5,0,222637,257705
4,JRC_GSW1_4_Monthlyhistory_Ganges_2003-04_r5,0,278834,212127
5,JRC_GSW1_4_Monthlyhistory_Ganges_2004-04_r5,0,22,457793
6,JRC_GSW1_4_Monthlyhistory_Ganges_2005-04_r5,0,0,463048
7,JRC_GSW1_4_Monthlyhistory_Ganges_2006-04_r5,0,42225,426320
8,JRC_GSW1_4_Monthlyhistory_Ganges_2007-04_r5,0,57,462718
9,JRC_GSW1_4_Monthlyhistory_Ganges_2008-04_r5,0,40473,431258
10,JRC_GSW1_4_Monthlyhistory_Ganges_2009-04_r5,0,0,465246
11,JRC_GSW1_4_Monthlyhistory_Ganges_2010-04_r5,0,0,469912
12,JRC_GSW1_4_Monthlyhistory_Ganges_2011-04_r5,0,435433,58795
13,JRC_GSW1_4_Monthlyhistory_Ganges_2012-04_r5,0,80967,388053
14,JRC_GSW1_4_Monthlyhistory_Ganges_2013-04_r5,0,0,465119
15,JRC_GSW1_4_Monthlyhistory_Ganges_2014-04_r5,0,0,462669
16,JRC_GSW1_4_Monthlyhistory_Ganges_2015-04_r5,0,732,461388
17,JRC_GSW1_4_Monthlyhistory_Ganges_2016-04_r5,0,70936,402825
18,JRC_GSW1_4_Monthlyhistory_Ganges_2017-04_r5,0,44816,424339
19,JRC_GSW1_4_Monthlyhistory_Ganges_2018-04_r5,0,0,468647
20,JRC_GSW1_4_Monthlyhistory_Ganges_2019-04_r5,0,0,464539
21,JRC_GSW1_4_Monthlyhistory_Ganges_2020-04_r5,0,226,462303
22,JRC_GSW1_4_Monthlyhistory_Ganges_2021-04_r5,0,260499,225692
